CRSE_ID,CRSE_OFFER_NBR,STRM,SESSION_CODE,CLASS_SECTION,CLASS_NBR,SUBJECT,CATALOG_NBR,DESCR,ENROLLMENT,HU_H2_CRS_RT_NUM,HU_H2_REF_NUM
114200,1,2158,1,1,19288,SPANSH,30,Advanced Spanish Language I,0,479,479
114200,1,2162,1,1,14982,SPANSH,30,Advanced Spanish Language I,16,479,479
114200,1,2162,1,2,14983,SPANSH,30,Advanced Spanish Language I,19,479,479
114200,1,2162,1,3,14984,SPANSH,30,Advanced Spanish Language I,6,479,479
114200,1,2162,1,4,14985,SPANSH,30,Advanced Spanish Language I,17,479,479
114200,1,2162,1,5,18513,SPANSH,30,Advanced Spanish Language I,5,479,479
114200,1,2162,1,6,18514,SPANSH,30,Advanced Spanish Language I,5,479,479
114200,1,2162,1,7,18515,SPANSH,30,Advanced Spanish Language I,1,479,479
114200,1,2162,1,8,18516,SPANSH,30,Advanced Spanish Language I,7,479,479
114201,1,2158,1,1,12024,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,2,18283,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,3,18284,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,4,18285,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,5,18286,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,6,18287,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,7,18288,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,8,18289,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,9,18290,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,10,18291,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,11,18292,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,12,18293,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,13,18294,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,14,18295,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,15,18296,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,16,18297,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,17,18298,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,18,18299,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,19,18300,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,20,18301,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,21,18302,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,22,18303,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,23,18304,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,24,18305,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,25,18306,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,26,18307,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,27,18308,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,28,18309,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,29,18310,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,30,18311,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,31,18312,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,32,18313,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,33,18314,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,34,18315,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,35,18316,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,36,18317,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,37,18318,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,38,18319,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,39,18320,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,40,18321,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,41,18322,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,42,18323,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,43,18324,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,44,18325,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,45,18326,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,46,18327,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,47,18328,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,48,18329,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,49,18330,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,50,18331,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,51,18332,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2158,1,52,18333,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,1,12120,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,2,17548,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,3,17549,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,4,17550,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,5,17551,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,6,17552,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,7,17553,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,9,17554,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,10,17555,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,11,17556,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,12,17557,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,13,17558,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,14,17559,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,15,17560,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,16,17561,RELIGION,3002,Foreign Language Certification,0,4791,4791
114201,1,2162,1,17,17562,RELIGION,3002,Foreign Language Certification,0,4791,4791
